timeStamp;PhysicalECU_wdk_w_msg;Throttle_Pct_factor_In1;Throttle_Pct_factor_Out1
0.03900041440000000248; ;4.894306616210937;4.894306616210937
0.04000042499999999918; ;4.931812719726562;4.931812719726562
0.04100043560000000281; ;4.931812719726562;4.931812719726562
0.04200044630000000084; ;4.931812719726562;4.931812719726562
0.04300045689999999754; ;4.881812719726562;4.881812719726562
0.04400046750000000118; ;4.844306616210937;4.844306616210937
0.04500047809999999787; ;4.794306616210937;4.794306616210937
0.04600048880000000284; ;4.844306616210937;4.844306616210937
0.04700049939999999954; ;4.894306616210937;4.894306616210937
0.04800051000000000317; ;4.844306616210937;4.844306616210937
0.04900052059999999987; ;4.844306616210937;4.844306616210937
0.0500005312999999979; ;4.844306616210937;4.844306616210937
0.05100054190000000154; ;4.844306616210937;4.844306616210937
0.05200055249999999823; ;4.894306616210937;4.894306616210937
0.05300056310000000187; ;4.844306616210937;4.844306616210937
0.0540005737999999999; ;4.844306616210937;4.844306616210937
0.0550005843999999966; ;4.844306616210937;4.844306616210937
0.05600059500000000023; ;4.844306616210937;4.844306616210937
0.05700060559999999693; ;4.894306616210937;4.894306616210937
0.0580006163000000019; ;4.844306616210937;4.844306616210937
0.0590006268999999986; ;4.894306616210937;4.894306616210937
0.06000063750000000223; ;4.844306616210937;4.844306616210937
0.06100064809999999893; ;4.894306616210937;4.894306616210937
0.06200065879999999696; ;4.844306616210937;4.844306616210937
0.0630006694000000006; ;4.794306616210937;4.794306616210937
0.06400068000000000423; ;4.844306616210937;4.844306616210937
0.06500069059999999399; ;4.894306616210937;4.894306616210937
0.0660007013000000059; ;4.844306616210937;4.844306616210937
0.06700071189999999566; ;4.844306616210937;4.844306616210937
0.06800072249999999929; ;4.894306616210937;4.894306616210937
0.06900073310000000293; ;4.931812719726562;4.931812719726562
0.07000074380000000096; ;4.881812719726562;4.881812719726562
0.0710007544000000046; ;4.844306616210937;4.844306616210937
0.07200076499999999435; ;4.894306616210937;4.894306616210937
0.07300077570000000626; ;4.844306616210937;4.844306616210937
0.07400078629999999602; ;4.794306616210937;4.794306616210937
0.07500079689999999966; ;4.844306616210937;4.844306616210937
0.07600080750000000329; ;4.894306616210937;4.894306616210937
0.07605619900000000488;4.7607421875; ; 
0.07700081810000000693; ;4.844306616210937;4.844306616210937
0.07800082880000000496; ;4.844306616210937;4.844306616210937
0.07900083939999999472; ;4.794306616210937;4.794306616210937
0.08000084999999999835; ;4.844306616210937;4.844306616210937
0.08100086069999999638; ;4.894306616210937;4.894306616210937
0.08200087130000000002; ;4.844306616210937;4.844306616210937
0.08300088190000000365; ;4.844306616210937;4.844306616210937
0.08400089249999999341; ;4.794306616210937;4.794306616210937
0.08500090320000000532; ;4.844306616210937;4.844306616210937
0.08600091379999999508; ;4.844306616210937;4.844306616210937
0.08700092439999999872; ;4.844306616210937;4.844306616210937
0.08800093500000000235; ;4.894306616210937;4.894306616210937
0.08900094570000000038; ;4.931812719726562;4.931812719726562
0.09000095630000000402; ;4.881812719726562;4.881812719726562
0.09100096689999999378; ;4.844306616210937;4.844306616210937
0.09200097749999999741; ;4.794306616210937;4.794306616210937
0.09300098819999999544; ;4.744306616210937;4.744306616210937
0.09400099879999999908; ;4.794306616210937;4.794306616210937
0.09500100940000000271; ;4.844306616210937;4.844306616210937
0.09600102000000000635; ;4.844306616210937;4.844306616210937
0.09700103070000000438; ;4.894306616210937;4.894306616210937
0.09800104129999999414; ;4.931812719726562;4.931812719726562
0.09900105189999999777; ;4.881812719726562;4.881812719726562
0.10000106250000000141; ;4.931812719726562;4.931812719726562
0.10100107319999999944; ;4.881812719726562;4.881812719726562
0.10200108380000000308; ;4.844306616210937;4.844306616210937
0.10300109440000000671; ;4.894306616210937;4.894306616210937
0.10400110499999999647; ;4.844306616210937;4.844306616210937
0.1050011156999999945; ;4.844306616210937;4.844306616210937
0.10600112629999999814; ;4.794306616210937;4.794306616210937
0.10700113690000000177; ;4.844306616210937;4.844306616210937
0.10800114750000000541; ;4.894306616210937;4.894306616210937
0.10900115820000000344; ;4.844306616210937;4.844306616210937
0.1100011687999999932; ;4.794306616210937;4.794306616210937
0.11100117939999999683; ;4.844306616210937;4.844306616210937
0.11200119000000000047; ;4.844306616210937;4.844306616210937
0.1130012006999999985; ;4.894306616210937;4.894306616210937
0.11400121130000000214; ;4.844306616210937;4.844306616210937
0.11500122190000000577; ;4.844306616210937;4.844306616210937
0.11600123249999999553; ;4.894306616210937;4.894306616210937
0.11700124319999999356; ;4.844306616210937;4.844306616210937
0.1180012537999999972; ;4.844306616210937;4.844306616210937
0.11900126440000000083; ;4.794306616210937;4.794306616210937
0.12000127500000000447; ;4.844306616210937;4.844306616210937
0.1210012857000000025; ;4.894306616210937;4.894306616210937
0.12200129630000000613; ;4.931812719726562;4.931812719726562
0.12300130689999999589; ;4.881812719726562;4.881812719726562
0.12400131749999999953; ;4.844306616210937;4.844306616210937
0.12500132820000001144; ;4.794306616210937;4.794306616210937
0.12600133880000000119; ;4.756800512695312;4.756800512695312
0.12700134939999999095; ;4.756800512695312;4.756800512695312
0.12800136000000000847; ;4.806800512695312;4.806800512695312
0.1290013707000000065; ;4.756800512695312;4.756800512695312
0.13000138129999999625; ;4.806800512695312;4.806800512695312
0.13100139190000001377; ;4.856800512695312;4.856800512695312
0.13200140250000000353; ;4.806800512695312;4.806800512695312
0.13300141320000000156; ;4.756800512695312;4.756800512695312
0.13400142379999999132; ;4.806800512695312;4.806800512695312
0.13500143440000000883; ;4.844306616210937;4.844306616210937
0.13600144499999999859; ;4.844306616210937;4.844306616210937
0.13700145569999999662; ;4.894306616210937;4.894306616210937
0.13800146629999998638; ;4.844306616210937;4.844306616210937
0.13900147690000000389; ;4.894306616210937;4.894306616210937
0.14000148749999999365; ;4.931812719726562;4.931812719726562
0.14100149819999999168; ;4.881812719726562;4.881812719726562
0.14200150880000000919; ;4.844306616210937;4.844306616210937
0.14300151939999999895; ;4.894306616210937;4.894306616210937
0.14400152999999998871; ;4.844306616210937;4.844306616210937
0.14500154069999998674; ;4.794306616210937;4.794306616210937
0.14600155130000000425; ;4.756800512695312;4.756800512695312
0.14700156189999999401; ;4.806800512695312;4.806800512695312
0.14800157250000001152; ;4.756800512695312;4.756800512695312
0.14900158320000000955; ;4.806800512695312;4.806800512695312
0.15000159379999999931; ;4.856800512695312;4.856800512695312
0.15100160439999998907; ;4.844306616210937;4.844306616210937
0.1520016150999999871; ;4.794306616210937;4.794306616210937
0.15300162570000000462; ;4.844306616210937;4.844306616210937
0.15400163629999999437; ;4.894306616210937;4.894306616210937
0.15500164690000001189; ;4.931812719726562;4.931812719726562
0.15600165760000000992; ;4.881812719726562;4.881812719726562
0.15700166819999999968; ;4.931812719726562;4.931812719726562
0.15800167879999998943; ;4.881812719726562;4.881812719726562
0.15900168940000000695; ;4.844306616210937;4.844306616210937
0.16000170010000000498; ;4.894306616210937;4.894306616210937
0.16100171069999999474; ;4.844306616210937;4.844306616210937
0.16200172130000001225; ;4.844306616210937;4.844306616210937
0.16300173190000000201; ;4.844306616210937;4.844306616210937
0.16400174260000000004; ;4.844306616210937;4.844306616210937
0.1650017531999999898; ;4.894306616210937;4.894306616210937
0.16600176380000000731; ;4.844306616210937;4.844306616210937
0.16700177439999999707; ;4.794306616210937;4.794306616210937
0.1680017850999999951; ;4.844306616210937;4.844306616210937
0.16900179570000001261; ;4.794306616210937;4.794306616210937
0.17000180630000000237; ;4.844306616210937;4.844306616210937
0.17100181689999999213; ;4.894306616210937;4.894306616210937
0.17200182759999999016; ;4.844306616210937;4.844306616210937
0.17300183820000000767; ;4.844306616210937;4.844306616210937
0.17400184879999999743; ;4.794306616210937;4.794306616210937
0.17500185939999998719; ;4.844306616210937;4.844306616210937
0.17600187010000001298; ;4.844306616210937;4.844306616210937
0.17603919900000000731;4.736328125; ; 
0.17700188070000000273; ;4.894306616210937;4.894306616210937
0.17800189129999999249; ;4.931812719726562;4.931812719726562
0.17900190190000001; ;4.931812719726562;4.931812719726562
0.18000191260000000804; ;4.881812719726562;4.881812719726562
0.18100192319999999779; ;4.844306616210937;4.844306616210937
0.18200193379999998755; ;4.844306616210937;4.844306616210937
0.18300194440000000506; ;4.894306616210937;4.894306616210937
0.1840019551000000031; ;4.931812719726562;4.931812719726562
0.18500196569999999285; ;4.931812719726562;4.931812719726562
0.18600197630000001037; ;4.881812719726562;4.881812719726562
0.18700198690000000012; ;4.844306616210937;4.844306616210937
0.18800199759999999816; ;4.894306616210937;4.894306616210937
0.18900200819999998791; ;4.931812719726562;4.931812719726562
0.19000201880000000543; ;4.881812719726562;4.881812719726562
0.19100202939999999519; ;4.844306616210937;4.844306616210937
0.19200204009999999322; ;4.894306616210937;4.894306616210937
0.19300205070000001073; ;4.844306616210937;4.844306616210937
0.19400206130000000049; ;4.844306616210937;4.844306616210937
0.19500207189999999025; ;4.894306616210937;4.894306616210937
0.19600208259999998828; ;4.844306616210937;4.844306616210937
0.19700209320000000579; ;4.844306616210937;4.844306616210937
0.19800210379999999555; ;4.894306616210937;4.894306616210937
0.19900211440000001306; ;4.844306616210937;4.844306616210937
0.20000212510000001109; ;4.794306616210937;4.794306616210937
0.20100213570000000085; ;4.756800512695312;4.756800512695312
0.20200214629999999061; ;4.806800512695312;4.806800512695312
0.20300215690000000812; ;4.844306616210937;4.844306616210937
0.20400216760000000615; ;4.894306616210937;4.894306616210937
0.20500217819999999591; ;4.844306616210937;4.844306616210937
0.20600218880000001342; ;4.794306616210937;4.794306616210937
0.20700219940000000318; ;4.844306616210937;4.844306616210937
0.20800221010000000121; ;4.894306616210937;4.894306616210937
0.20900222069999999097; ;4.931812719726562;4.931812719726562
0.21000223130000000848; ;4.931812719726562;4.931812719726562
0.21100224189999999824; ;4.981812719726562;4.981812719726562
0.21200225259999999627; ;4.931812719726562;4.931812719726562
0.21300226320000001379; ;4.881812719726562;4.881812719726562
0.21400227380000000355; ;4.844306616210937;4.844306616210937
0.2150022843999999933; ;4.844306616210937;4.844306616210937
0.21600229509999999133; ;4.794306616210937;4.794306616210937
0.21700230570000000885; ;4.844306616210937;4.844306616210937
0.21800231629999999861; ;4.894306616210937;4.894306616210937
0.21900232699999999664; ;4.931812719726562;4.931812719726562
0.2200023375999999864; ;4.881812719726562;4.881812719726562
0.22100234820000000391; ;4.844306616210937;4.844306616210937
0.22200235879999999367; ;4.844306616210937;4.844306616210937
0.22300236940000001118; ;4.794306616210937;4.794306616210937
0.22400238010000000921; ;4.756800512695312;4.756800512695312
0.22500239069999999897; ;4.806800512695312;4.806800512695312
0.22600240129999998873; ;4.856800512695312;4.856800512695312
0.22700241199999998676; ;4.906800512695312;4.906800512695312
0.22800242260000000427; ;4.856800512695312;4.856800512695312
0.22900243319999999403; ;4.806800512695312;4.806800512695312
0.23000244380000001154; ;4.856800512695312;4.856800512695312
0.23100245450000000957; ;4.844306616210937;4.844306616210937
0.23200246509999999933; ;4.894306616210937;4.894306616210937
0.23300247569999998909; ;4.844306616210937;4.844306616210937
0.2340024863000000066; ;4.894306616210937;4.894306616210937
0.23500249700000000463; ;4.844306616210937;4.844306616210937
0.23600250759999999439; ;4.844306616210937;4.844306616210937
0.23700251820000001191; ;4.844306616210937;4.844306616210937
0.23800252880000000166; ;4.844306616210937;4.844306616210937
0.23900253949999999969; ;4.844306616210937;4.844306616210937
0.24000255009999998945; ;4.894306616210937;4.894306616210937
0.24100256070000000697; ;4.844306616210937;4.844306616210937
0.24200257129999999672; ;4.844306616210937;4.844306616210937
0.24300258199999999476; ;4.794306616210937;4.794306616210937
0.24400259260000001227; ;4.844306616210937;4.844306616210937
0.24500260320000000203; ;4.844306616210937;4.844306616210937
0.24600261379999999178; ;4.894306616210937;4.894306616210937
0.24700262449999998982; ;4.844306616210937;4.844306616210937
0.24800263510000000733; ;4.794306616210937;4.794306616210937
0.24900264569999999709; ;4.756800512695312;4.756800512695312
0.2500026563000000146; ;4.706800512695312;4.706800512695312
0.25100266700000001263; ;4.756800512695312;4.756800512695312
0.25200267760000000239; ;4.756800512695312;4.756800512695312
0.25300268819999999215; ;4.756800512695312;4.756800512695312
0.2540026987999999819; ;4.806800512695312;4.806800512695312
0.25500270949999997994; ;4.756800512695312;4.756800512695312
0.25600272010000002521; ;4.756800512695312;4.756800512695312
0.25700273070000001496; ;4.806800512695312;4.806800512695312
0.25800274130000000472; ;4.844306616210937;4.844306616210937
0.25900275200000000275; ;4.794306616210937;4.794306616210937
0.26000276259999999251; ;4.756800512695312;4.756800512695312
0.26100277319999998227; ;4.806800512695312;4.806800512695312
0.26200278380000002754; ;4.856800512695312;4.856800512695312
0.26300279450000002557; ;4.906800512695312;4.906800512695312
0.26400280510000001533; ;4.856800512695312;4.856800512695312
0.26500281570000000508; ;4.906800512695312;4.906800512695312
0.26600282629999999484; ;4.856800512695312;4.856800512695312
0.26700283699999999287; ;4.806800512695312;4.806800512695312
0.26800284759999998263; ;4.856800512695312;4.856800512695312
0.26900285819999997239; ;4.806800512695312;4.806800512695312
0.27000286880000001766; ;4.844306616210937;4.844306616210937
0.27100287950000001569; ;4.794306616210937;4.794306616210937
0.27200289010000000545; ;4.756800512695312;4.756800512695312
0.2730029006999999952; ;4.806800512695312;4.806800512695312
0.27400291129999998496; ;4.844306616210937;4.844306616210937
0.27500292199999998299; ;4.794306616210937;4.794306616210937
0.27600293259999997275; ;4.756800512695312;4.756800512695312
0.27610119900000001936;4.7607421875; ; 
0.27700294320000001802; ;4.706800512695312;4.706800512695312
0.27800295380000000778; ;4.756800512695312;4.756800512695312
0.27900296450000000581; ;4.756800512695312;4.756800512695312
0.28000297509999999557; ;4.806800512695312;4.806800512695312
0.28100298569999998533; ;4.844306616210937;4.844306616210937
0.28200299629999997508; ;4.794306616210937;4.794306616210937
0.28300300699999997311; ;4.844306616210937;4.844306616210937
0.28400301760000001838; ;4.894306616210937;4.894306616210937
0.28500302820000000814; ;4.931812719726562;4.931812719726562
0.2860030387999999979; ;4.881812719726562;4.881812719726562
0.28700304949999999593; ;4.831812719726562;4.831812719726562
0.28800306009999998569; ;4.881812719726562;4.881812719726562
0.28900307069999997545; ;4.831812719726562;4.831812719726562
0.29000308130000002071; ;4.781812719726562;4.781812719726562
0.29100309200000001875; ;4.831812719726562;4.831812719726562
0.2920031026000000085; ;4.881812719726562;4.881812719726562
0.29300311319999999826; ;4.844306616210937;4.844306616210937
0.29400312379999998802; ;4.844306616210937;4.844306616210937
0.29500313449999998605; ;4.794306616210937;4.794306616210937
0.29600314509999997581; ;4.844306616210937;4.844306616210937
0.29700315570000002108; ;4.894306616210937;4.894306616210937
0.29800316640000001911; ;4.944306616210937;4.944306616210937
0.29900317700000000887; ;4.894306616210937;4.894306616210937
0.30000318759999999862; ;4.844306616210937;4.844306616210937
0.30100319819999998838; ;4.894306616210937;4.894306616210937
0.30200320889999998641; ;4.931812719726562;4.931812719726562
0.30300321949999997617; ;4.931812719726562;4.931812719726562
0.30400323010000002144; ;4.881812719726562;4.881812719726562
0.3050032407000000112; ;4.931812719726562;4.931812719726562
0.30600325140000000923; ;4.881812719726562;4.881812719726562
0.30700326199999999899; ;4.831812719726562;4.831812719726562
0.30800327259999998875; ;4.781812719726562;4.781812719726562
0.3090032831999999785; ;4.756800512695312;4.756800512695312
0.31000329389999997654; ;4.806800512695312;4.806800512695312
0.3110033045000000218; ;4.756800512695312;4.756800512695312
0.31200331510000001156; ;4.806800512695312;4.806800512695312
0.31300332570000000132; ;4.856800512695312;4.856800512695312
0.31400333639999999935; ;4.806800512695312;4.806800512695312
0.31500334699999998911; ;4.756800512695312;4.756800512695312
0.31600335759999997887; ;4.806800512695312;4.806800512695312
0.31700336820000002414; ;4.756800512695312;4.756800512695312
0.31800337890000002217; ;4.806800512695312;4.806800512695312
0.31900338950000001192; ;4.756800512695312;4.756800512695312
0.32000340010000000168; ;4.806800512695312;4.806800512695312
0.32100341069999999144; ;4.844306616210937;4.844306616210937
0.32200342139999998947; ;4.794306616210937;4.794306616210937
0.32300343199999997923; ;4.756800512695312;4.756800512695312
0.3240034426000000245; ;4.806800512695312;4.806800512695312
0.32500345320000001426; ;4.844306616210937;4.844306616210937
0.32600346390000001229; ;4.894306616210937;4.894306616210937
0.32700347450000000205; ;4.931812719726562;4.931812719726562
0.3280034850999999918; ;4.981812719726562;4.981812719726562
0.32900349569999998156; ;4.931812719726562;4.931812719726562
0.33000350639999997959; ;4.881812719726562;4.881812719726562
0.33100351700000002486; ;4.844306616210937;4.844306616210937
0.33200352760000001462; ;4.844306616210937;4.844306616210937
0.33300353820000000438; ;4.844306616210937;4.844306616210937
0.33400354890000000241; ;4.794306616210937;4.794306616210937
0.33500355949999999217; ;4.756800512695312;4.756800512695312
0.33600357009999998192; ;4.806800512695312;4.806800512695312
0.33700358070000002719; ;4.856800512695312;4.856800512695312
0.33800359140000002522; ;4.844306616210937;4.844306616210937
0.33900360200000001498; ;4.794306616210937;4.794306616210937
0.34000361260000000474; ;4.756800512695312;4.756800512695312
0.3410036231999999945; ;4.806800512695312;4.806800512695312
0.34200363389999999253; ;4.856800512695312;4.856800512695312
0.34300364449999998229; ;4.906800512695312;4.906800512695312
0.34400365510000002756; ;4.956800512695311;4.956800512695311
0.34500366570000001731; ;4.906800512695312;4.906800512695312
0.34600367640000001535; ;4.931812719726562;4.931812719726562
0.3470036870000000051; ;4.931812719726562;4.931812719726562
0.34800369759999999486; ;4.981812719726562;4.981812719726562
0.34900370819999998462; ;5.031812719726561;5.031812719726561
0.35000371889999998265; ;4.981812719726562;4.981812719726562
0.35100372949999997241; ;4.931812719726562;4.931812719726562
0.35200374010000001768; ;4.931812719726562;4.931812719726562
0.35300375070000000743; ;4.881812719726562;4.881812719726562
0.35400376140000000547; ;4.831812719726562;4.831812719726562
0.35500377199999999522; ;4.881812719726562;4.881812719726562
0.35600378259999998498; ;4.831812719726562;4.831812719726562
0.35700379319999997474; ;4.844306616210937;4.844306616210937
0.35800380389999997277; ;4.844306616210937;4.844306616210937
0.35900381450000001804; ;4.794306616210937;4.794306616210937
0.3600038251000000078; ;4.844306616210937;4.844306616210937
0.36100383569999999755; ;4.894306616210937;4.894306616210937
0.36200384639999999559; ;4.844306616210937;4.844306616210937
0.36300385699999998534; ;4.844306616210937;4.844306616210937
0.3640038675999999751; ;4.794306616210937;4.794306616210937
0.36500387829999997313; ;4.844306616210937;4.844306616210937
0.3660038889000000184; ;4.894306616210937;4.894306616210937
0.36700389950000000816; ;4.844306616210937;4.844306616210937
0.36800391009999999792; ;4.844306616210937;4.844306616210937
0.36900392069999998768; ;4.894306616210937;4.894306616210937
0.37000393139999998571; ;4.844306616210937;4.844306616210937
0.37100394199999997547; ;4.844306616210937;4.844306616210937
0.37200395260000002073; ;4.844306616210937;4.844306616210937
0.37300396330000001877; ;4.844306616210937;4.844306616210937
0.37400397390000000852; ;4.794306616210937;4.794306616210937
0.37500398449999999828; ;4.756800512695312;4.756800512695312
0.37600399509999998804; ;4.806800512695312;4.806800512695312
0.3760521989999999759;4.78515625; ; 
0.37700400579999998607; ;4.844306616210937;4.844306616210937
0.37800401639999997583; ;4.794306616210937;4.794306616210937
0.3790040270000000211; ;4.756800512695312;4.756800512695312
0.38000403760000001085; ;4.806800512695312;4.806800512695312
0.38100404830000000889; ;4.856800512695312;4.856800512695312
0.38200405889999999864; ;4.806800512695312;4.806800512695312
0.3830040694999999884; ;4.756800512695312;4.756800512695312
0.38400408009999997816; ;4.756800512695312;4.756800512695312
0.38500409079999997619; ;4.806800512695312;4.806800512695312
0.38600410140000002146; ;4.756800512695312;4.756800512695312
0.38700411200000001122; ;4.806800512695312;4.806800512695312
0.38800412260000000098; ;4.856800512695312;4.856800512695312
0.38900413329999999901; ;4.806800512695312;4.806800512695312
0.39000414389999998876; ;4.756800512695312;4.756800512695312
0.39100415449999997852; ;4.756800512695312;4.756800512695312
0.39200416510000002379; ;4.706800512695312;4.706800512695312
0.39300417580000002182; ;4.756800512695312;4.756800512695312
0.39400418640000001158; ;4.806800512695312;4.806800512695312
0.39500419700000000134; ;4.856800512695312;4.856800512695312
0.3960042075999999911; ;4.906800512695312;4.906800512695312
0.39700421829999998913; ;4.956800512695311;4.956800512695311
0.39800422889999997889; ;4.906800512695312;4.906800512695312
0.39900423950000002415; ;4.856800512695312;4.856800512695312
0.40000425010000001391; ;4.806800512695312;4.806800512695312
0.40100426080000001194; ;4.856800512695312;4.856800512695312
0.4020042714000000017; ;4.806800512695312;4.806800512695312
0.40300428199999999146; ;4.856800512695312;4.856800512695312
0.40400429259999998122; ;4.906800512695312;4.906800512695312
0.40500430329999997925; ;4.856800512695312;4.856800512695312
0.40600431390000002452; ;4.806800512695312;4.806800512695312
0.40700432450000001428; ;4.756800512695312;4.756800512695312
0.40800433510000000403; ;4.756800512695312;4.756800512695312
0.40900434580000000206; ;4.706800512695312;4.706800512695312
0.41000435639999999182; ;4.756800512695312;4.756800512695312
0.41100436699999998158; ;4.806800512695312;4.806800512695312
0.41200437760000002685; ;4.844306616210937;4.844306616210937
0.41300438830000002488; ;4.844306616210937;4.844306616210937
0.41400439890000001464; ;4.894306616210937;4.894306616210937
0.4150044095000000044; ;4.844306616210937;4.844306616210937
0.41600442009999999415; ;4.894306616210937;4.894306616210937
0.41700443079999999219; ;4.931812719726562;4.931812719726562
0.41800444139999998194; ;4.881812719726562;4.881812719726562
0.41900445200000002721; ;4.931812719726562;4.931812719726562
0.42000446260000001697; ;4.881812719726562;4.881812719726562
0.421004473300000015; ;4.844306616210937;4.844306616210937
0.42200448390000000476; ;4.844306616210937;4.844306616210937
0.42300449449999999452; ;4.844306616210937;4.844306616210937
0.42400450509999998427; ;4.894306616210937;4.894306616210937
0.42500451579999998231; ;4.844306616210937;4.844306616210937
0.42600452640000002758; ;4.794306616210937;4.794306616210937
0.42700453700000001733; ;4.844306616210937;4.844306616210937
0.42800454760000000709; ;4.894306616210937;4.894306616210937
0.42900455830000000512; ;4.931812719726562;4.931812719726562
0.43000456889999999488; ;4.881812719726562;4.881812719726562
0.43100457949999998464; ;4.831812719726562;4.831812719726562
0.4320045900999999744; ;4.881812719726562;4.881812719726562
0.43300460079999997243; ;4.831812719726562;4.831812719726562
0.4340046114000000177; ;4.881812719726562;4.881812719726562
0.43500462200000000745; ;4.844306616210937;4.844306616210937
0.43600463259999999721; ;4.794306616210937;4.794306616210937
0.43700464329999999524; ;4.844306616210937;4.844306616210937
0.438004653899999985; ;4.794306616210937;4.794306616210937
0.43900466449999997476; ;4.844306616210937;4.844306616210937
0.44000467510000002003; ;4.894306616210937;4.894306616210937
0.44100468580000001806; ;4.844306616210937;4.844306616210937
0.44200469640000000782; ;4.844306616210937;4.844306616210937
0.44300470699999999757; ;4.794306616210937;4.794306616210937
0.44400471769999999561; ;4.844306616210937;4.844306616210937
0.44500472829999998536; ;4.844306616210937;4.844306616210937
0.44600473889999997512; ;4.844306616210937;4.844306616210937
0.44700474950000002039; ;4.794306616210937;4.794306616210937
0.44800476020000001842; ;4.844306616210937;4.844306616210937
0.44900477080000000818; ;4.794306616210937;4.794306616210937
0.45000478139999999794; ;4.744306616210937;4.744306616210937
0.45100479199999998769; ;4.794306616210937;4.794306616210937
0.45200480269999998573; ;4.844306616210937;4.844306616210937
0.45300481329999997548; ;4.794306616210937;4.794306616210937
0.45400482390000002075; ;4.756800512695312;4.756800512695312
0.45500483450000001051; ;4.756800512695312;4.756800512695312
0.45600484520000000854; ;4.706800512695312;4.706800512695312
0.4570048557999999983; ;4.756800512695312;4.756800512695312
0.45800486639999998806; ;4.706800512695312;4.706800512695312
0.45900487699999997782; ;4.756800512695312;4.756800512695312
0.46000488769999997585; ;4.806800512695312;4.806800512695312
0.46100489830000002112; ;4.756800512695312;4.756800512695312
0.46200490890000001087; ;4.806800512695312;4.806800512695312
0.46300491950000000063; ;4.856800512695312;4.856800512695312
0.46400493019999999866; ;4.806800512695312;4.806800512695312
0.46500494079999998842; ;4.844306616210937;4.844306616210937
0.46600495139999997818; ;4.894306616210937;4.894306616210937
0.46700496200000002345; ;4.844306616210937;4.844306616210937
0.46800497270000002148; ;4.844306616210937;4.844306616210937
0.46900498330000001124; ;4.794306616210937;4.794306616210937
0.47000499390000000099; ;4.844306616210937;4.844306616210937
0.47100500449999999075; ;4.894306616210937;4.894306616210937
0.47200501519999998878; ;4.931812719726562;4.931812719726562
0.47300502579999997854; ;4.881812719726562;4.881812719726562
0.47400503640000002381; ;4.844306616210937;4.844306616210937
0.47500504700000001357; ;4.894306616210937;4.894306616210937
0.4760050577000000116; ;4.844306616210937;4.844306616210937
0.47602219899999997921;4.736328125; ; 
0.47700506830000000136; ;4.794306616210937;4.794306616210937
0.47800507889999999112; ;4.844306616210937;4.844306616210937
0.47900508949999998087; ;4.844306616210937;4.844306616210937
0.4800051001999999789; ;4.894306616210937;4.894306616210937
0.48100511080000002417; ;4.844306616210937;4.844306616210937
0.48200512140000001393; ;4.894306616210937;4.894306616210937
0.48300513200000000369; ;4.931812719726562;4.931812719726562
0.48400514270000000172; ;4.881812719726562;4.881812719726562
0.48500515329999999148; ;4.931812719726562;4.931812719726562
0.48600516389999998124; ;4.881812719726562;4.881812719726562
0.48700517450000002651; ;4.844306616210937;4.844306616210937
0.48800518520000002454; ;4.844306616210937;4.844306616210937
0.48900519580000001429; ;4.844306616210937;4.844306616210937
0.49000520640000000405; ;4.794306616210937;4.794306616210937
0.49100521699999999381; ;4.844306616210937;4.844306616210937
